$GNGGA,020551.00,2258.19608,N,11354.29679,E,1,08,1.51,22.5,M,-3.3,M,,*6E
$GNGGA,020551.50,2258.19622,N,11354.29695,E,1,08,1.51,22.6,M,-3.3,M,,*62
$GNGGA,020552.00,2258.19628,N,11354.29704,E,1,08,1.51,22.7,M,-3.3,M,,*66
$GNGGA,020552.50,2258.19636,N,11354.29716,E,1,08,1.51,22.6,M,-3.3,M,,*6E
$GNGGA,020553.00,2258.19645,N,11354.29734,E,1,08,1.51,22.6,M,-3.3,M,,*6E
$GNGGA,020553.50,2258.19652,N,11354.29753,E,1,08,1.51,22.6,M,-3.3,M,,*6C
$GNGGA,020554.00,2258.19664,N,11354.29762,E,1,08,1.51,22.7,M,-3.3,M,,*68
$GNGGA,020554.50,2258.19672,N,11354.29773,E,1,08,1.51,22.7,M,-3.3,M,,*6A
$GNGGA,020555.00,2258.19672,N,11354.29778,E,1,08,1.51,22.7,M,-3.3,M,,*65
$GNGGA,020555.50,2258.19669,N,11354.29780,E,1,08,1.51,22.7,M,-3.3,M,,*6D
$GNGGA,020556.00,2258.19667,N,11354.29782,E,1,08,1.51,22.6,M,-3.3,M,,*66
$GNGGA,020556.50,2258.19666,N,11354.29782,E,1,08,1.51,22.6,M,-3.3,M,,*62
$GNGGA,020557.00,2258.19668,N,11354.29784,E,1,08,1.51,22.5,M,-3.3,M,,*6D
$GNGGA,020557.50,2258.19673,N,11354.29788,E,1,08,1.51,22.5,M,-3.3,M,,*6E
$GNGGA,020558.00,2258.19680,N,11354.29795,E,1,08,1.51,22.7,M,-3.3,M,,*66
$GNGGA,020558.50,2258.19688,N,11354.29805,E,1,08,1.51,22.7,M,-3.3,M,,*6D
$GNGGA,020559.00,2258.19697,N,11354.29816,E,1,08,1.51,22.7,M,-3.3,M,,*65
$GNGGA,020559.50,2258.19707,N,11354.29829,E,1,08,1.51,22.7,M,-3.3,M,,*64
$GNGGA,020600.00,2258.19718,N,11354.29842,E,1,08,1.51,22.7,M,-3.3,M,,*6D
$GNGGA,020600.50,2258.19731,N,11354.29857,E,1,08,1.51,22.7,M,-3.3,M,,*67
$GNGGA,020601.00,2258.19745,N,11354.29870,E,1,08,1.51,22.7,M,-3.3,M,,*65
$GNGGA,020601.50,2258.19758,N,11354.29879,E,1,08,1.51,22.9,M,-3.3,M,,*6B
$GNGGA,020602.00,2258.19771,N,11354.29888,E,1,08,1.51,22.9,M,-3.3,M,,*68
